freq,unit,mot_nrg,engine,geo,year,registration_count
A,NR,PET,CC_LT1400,TR,1975,
A,NR,PET,CC_LT1400,UA,1975,
A,NR,PET,CC_LT1400,UK,1975,
A,NR,PET,CC_LT1400,XK,1975,
A,NR,PET,TOTAL,AL,1975,
A,NR,PET,TOTAL,AT,1975,
A,NR,PET,TOTAL,BA,1975,
A,NR,PET,TOTAL,BE,1975,
A,NR,PET,TOTAL,BG,1975,
A,NR,PET,TOTAL,CH,1975,
A,NR,PET,TOTAL,CY,1975,
A,NR,PET,TOTAL,CZ,1975,
A,NR,PET,TOTAL,DE,1975,
A,NR,PET,TOTAL,DK,1975,
A,NR,PET,TOTAL,EE,1975,
A,NR,PET,TOTAL,EL,1975,
A,NR,PET,TOTAL,ES,1975,
A,NR,PET,TOTAL,EU27_2020,1975,
A,NR,PET,TOTAL,FI,1975,
A,NR,PET,TOTAL,FR,1975,
A,NR,PET,TOTAL,GE,1975,
A,NR,PET,TOTAL,HR,1975,
A,NR,PET,TOTAL,HU,1975,
A,NR,PET,TOTAL,IE,1975,
A,NR,PET,TOTAL,IS,1975,
A,NR,PET,TOTAL,IT,1975,
A,NR,PET,TOTAL,LI,1975,
A,NR,PET,TOTAL,LT,1975,
A,NR,PET,TOTAL,LU,1975,
A,NR,PET,TOTAL,LV,1975,
A,NR,PET,TOTAL,MD,1975,
A,NR,PET,TOTAL,ME,1975,
A,NR,PET,TOTAL,MT,1975,
A,NR,PET,TOTAL,NL,1975,
A,NR,PET,TOTAL,NO,1975,
A,NR,PET,TOTAL,PL,1975,
A,NR,PET,TOTAL,PT,1975,
A,NR,PET,TOTAL,RO,1975,
A,NR,PET,TOTAL,RS,1975,
A,NR,PET,TOTAL,SE,1975,
A,NR,PET,TOTAL,SI,1975,
A,NR,PET,TOTAL,SK,1975,
A,NR,PET,TOTAL,TR,1975,
A,NR,PET,TOTAL,UA,1975,
A,NR,PET,TOTAL,UK,1975,
A,NR,PET,TOTAL,XK,1975,
A,NR,TOTAL,TOTAL,AL,1975,
A,NR,TOTAL,TOTAL,AT,1975,
A,NR,TOTAL,TOTAL,BA,1975,
A,NR,TOTAL,TOTAL,BE,1975,357897.0
A,NR,TOTAL,TOTAL,BG,1975,
A,NR,TOTAL,TOTAL,CH,1975,
A,NR,TOTAL,TOTAL,CY,1975,
A,NR,TOTAL,TOTAL,CZ,1975,
A,NR,TOTAL,TOTAL,DE,1975,2106048.0
A,NR,TOTAL,TOTAL,DK,1975,115733.0
A,NR,TOTAL,TOTAL,EE,1975,
A,NR,TOTAL,TOTAL,EL,1975,60135.0
A,NR,TOTAL,TOTAL,ES,1975,573247.0
A,NR,TOTAL,TOTAL,EU27_2020,1975,
A,NR,TOTAL,TOTAL,FI,1975,
A,NR,TOTAL,TOTAL,FR,1975,1482310.0
A,NR,TOTAL,TOTAL,GE,1975,
A,NR,TOTAL,TOTAL,HR,1975,46420.0
A,NR,TOTAL,TOTAL,HU,1975,
A,NR,TOTAL,TOTAL,IE,1975,
A,NR,TOTAL,TOTAL,IS,1975,
A,NR,TOTAL,TOTAL,IT,1975,1050947.0
A,NR,TOTAL,TOTAL,LI,1975,
A,NR,TOTAL,TOTAL,LT,1975,
A,NR,TOTAL,TOTAL,LU,1975,17356.0
A,NR,TOTAL,TOTAL,LV,1975,
A,NR,TOTAL,TOTAL,MD,1975,
A,NR,TOTAL,TOTAL,ME,1975,
A,NR,TOTAL,TOTAL,MK,1975,
A,NR,TOTAL,TOTAL,MT,1975,
A,NR,TOTAL,TOTAL,NL,1975,450220.0
A,NR,TOTAL,TOTAL,NO,1975,
A,NR,TOTAL,TOTAL,PL,1975,
A,NR,TOTAL,TOTAL,PT,1975,90167.0
A,NR,TOTAL,TOTAL,RO,1975,
A,NR,TOTAL,TOTAL,RS,1975,
A,NR,TOTAL,TOTAL,SE,1975,
A,NR,TOTAL,TOTAL,SI,1975,
A,NR,TOTAL,TOTAL,SK,1975,
A,NR,TOTAL,TOTAL,TR,1975,
A,NR,TOTAL,TOTAL,UA,1975,
A,NR,TOTAL,TOTAL,UK,1975,1197206.0
A,NR,TOTAL,TOTAL,XK,1975,
A,NR,DIE,CC1400-1999,AT,1979,
A,NR,DIE,CC1400-1999,BA,1979,
A,NR,DIE,CC1400-1999,BE,1979,
A,NR,DIE,CC1400-1999,CH,1979,
A,NR,DIE,CC1400-1999,CY,1979,
A,NR,DIE,CC1400-1999,CZ,1979,
A,NR,DIE,CC1400-1999,DE,1979,
A,NR,DIE,CC1400-1999,EE,1979,
A,NR,DIE,CC1400-1999,EL,1979,
A,NR,DIE,CC1400-1999,ES,1979,
A,NR,DIE,CC1400-1999,FI,1979,
A,NR,DIE,CC1400-1999,FR,1979,
A,NR,DIE,CC1400-1999,GE,1979,
A,NR,DIE,CC1400-1999,HR,1979,
A,NR,DIE,CC1400-1999,HU,1979,
A,NR,DIE,CC1400-1999,IE,1979,
A,NR,DIE,CC1400-1999,IS,1979,
A,NR,DIE,CC1400-1999,IT,1979,
A,NR,DIE,CC1400-1999,LI,1979,
A,NR,DIE,CC1400-1999,LT,1979,
A,NR,DIE,CC1400-1999,LU,1979,
A,NR,DIE,CC1400-1999,LV,1979,
A,NR,DIE,CC1400-1999,MD,1979,
A,NR,DIE,CC1400-1999,ME,1979,
A,NR,DIE,CC1400-1999,MT,1979,
A,NR,DIE,CC1400-1999,NO,1979,
A,NR,DIE,CC1400-1999,PL,1979,
A,NR,DIE,CC1400-1999,PT,1979,
A,NR,DIE,CC1400-1999,RO,1979,
A,NR,DIE,CC1400-1999,RS,1979,
A,NR,DIE,CC1400-1999,SE,1979,
A,NR,DIE,CC1400-1999,SI,1979,
A,NR,DIE,CC1400-1999,TR,1979,
A,NR,DIE,CC1400-1999,UA,1979,
A,NR,DIE,CC1400-1999,UK,1979,
A,NR,DIE,CC1400-1999,XK,1979,
A,NR,DIE,CC_GE2000,AT,1979,
A,NR,DIE,CC_GE2000,BA,1979,
A,NR,DIE,CC_GE2000,BE,1979,
A,NR,DIE,CC_GE2000,CH,1979,
A,NR,DIE,CC_GE2000,CY,1979,
A,NR,DIE,CC_GE2000,CZ,1979,
A,NR,DIE,CC_GE2000,DE,1979,
A,NR,DIE,CC_GE2000,EE,1979,
A,NR,DIE,CC_GE2000,EL,1979,
A,NR,DIE,CC_GE2000,ES,1979,
A,NR,DIE,CC_GE2000,FI,1979,
A,NR,DIE,CC_GE2000,FR,1979,
A,NR,DIE,CC_GE2000,GE,1979,
A,NR,DIE,CC_GE2000,HR,1979,
A,NR,DIE,CC_GE2000,HU,1979,
A,NR,DIE,CC_GE2000,IE,1979,
A,NR,DIE,CC_GE2000,IS,1979,
A,NR,DIE,CC_GE2000,IT,1979,
A,NR,DIE,CC_GE2000,LI,1979,
A,NR,DIE,CC_GE2000,LT,1979,
A,NR,DIE,CC_GE2000,LU,1979,
A,NR,DIE,CC_GE2000,LV,1979,
A,NR,DIE,CC_GE2000,MD,1979,
A,NR,DIE,CC_GE2000,ME,1979,
A,NR,DIE,CC_GE2000,MT,1979,
A,NR,DIE,CC_GE2000,NO,1979,
A,NR,DIE,CC_GE2000,PL,1979,
A,NR,DIE,CC_GE2000,PT,1979,
A,NR,DIE,CC_GE2000,RO,1979,
A,NR,DIE,CC_GE2000,RS,1979,
A,NR,DIE,CC_GE2000,SE,1979,
A,NR,DIE,CC_GE2000,SI,1979,
A,NR,DIE,CC_GE2000,TR,1979,
A,NR,DIE,CC_GE2000,UA,1979,
A,NR,DIE,CC_GE2000,UK,1979,
A,NR,DIE,CC_GE2000,XK,1979,
A,NR,DIE,CC_LT1400,AT,1979,
A,NR,DIE,CC_LT1400,BA,1979,
A,NR,DIE,CC_LT1400,BE,1979,
A,NR,DIE,CC_LT1400,CH,1979,
A,NR,DIE,CC_LT1400,CY,1979,
A,NR,DIE,CC_LT1400,CZ,1979,
A,NR,DIE,CC_LT1400,DE,1979,
A,NR,DIE,CC_LT1400,EE,1979,
A,NR,DIE,CC_LT1400,EL,1979,
A,NR,DIE,CC_LT1400,ES,1979,
A,NR,DIE,CC_LT1400,FI,1979,
A,NR,DIE,CC_LT1400,FR,1979,
A,NR,DIE,CC_LT1400,GE,1979,
A,NR,DIE,CC_LT1400,HR,1979,
A,NR,DIE,CC_LT1400,HU,1979,
A,NR,DIE,CC_LT1400,IE,1979,
A,NR,DIE,CC_LT1400,IS,1979,
A,NR,DIE,CC_LT1400,IT,1979,
A,NR,DIE,CC_LT1400,LI,1979,
A,NR,DIE,CC_LT1400,LT,1979,
A,NR,DIE,CC_LT1400,LU,1979,
A,NR,DIE,CC_LT1400,LV,1979,
A,NR,DIE,CC_LT1400,MD,1979,
A,NR,DIE,CC_LT1400,ME,1979,
A,NR,DIE,CC_LT1400,MT,1979,
A,NR,DIE,CC_LT1400,NO,1979,
A,NR,DIE,CC_LT1400,PL,1979,
A,NR,DIE,CC_LT1400,PT,1979,
A,NR,DIE,CC_LT1400,RO,1979,
A,NR,DIE,CC_LT1400,RS,1979,
A,NR,DIE,CC_LT1400,SE,1979,
A,NR,DIE,CC_LT1400,SI,1979,
A,NR,DIE,CC_LT1400,TR,1979,
A,NR,DIE,CC_LT1400,UA,1979,
A,NR,DIE,CC_LT1400,UK,1979,
A,NR,DIE,CC_LT1400,XK,1979,
A,NR,DIE,TOTAL,AL,1979,
A,NR,DIE,TOTAL,AT,1979,
A,NR,DIE,TOTAL,BA,1979,
A,NR,DIE,TOTAL,BE,1979,
A,NR,DIE,TOTAL,BG,1979,
A,NR,DIE,TOTAL,CH,1979,
A,NR,DIE,TOTAL,CY,1979,
A,NR,DIE,TOTAL,CZ,1979,
A,NR,DIE,TOTAL,DE,1979,
A,NR,DIE,TOTAL,DK,1979,
A,NR,DIE,TOTAL,EE,1979,
A,NR,DIE,TOTAL,EL,1979,
A,NR,DIE,TOTAL,ES,1979,
A,NR,DIE,TOTAL,EU27_2020,1979,
A,NR,DIE,TOTAL,FI,1979,
A,NR,DIE,TOTAL,FR,1979,145204.0
A,NR,DIE,TOTAL,GE,1979,
A,NR,DIE,TOTAL,HR,1979,
A,NR,DIE,TOTAL,HU,1979,
A,NR,DIE,TOTAL,IE,1979,
A,NR,DIE,TOTAL,IS,1979,
A,NR,DIE,TOTAL,IT,1979,
A,NR,DIE,TOTAL,LI,1979,
A,NR,DIE,TOTAL,LT,1979,
A,NR,DIE,TOTAL,LU,1979,
A,NR,DIE,TOTAL,LV,1979,
A,NR,DIE,TOTAL,MD,1979,
A,NR,DIE,TOTAL,ME,1979,
A,NR,DIE,TOTAL,MT,1979,
A,NR,DIE,TOTAL,NL,1979,
A,NR,DIE,TOTAL,NO,1979,
A,NR,DIE,TOTAL,PL,1979,
A,NR,DIE,TOTAL,PT,1979,
A,NR,DIE,TOTAL,RO,1979,
A,NR,DIE,TOTAL,RS,1979,
A,NR,DIE,TOTAL,SE,1979,
A,NR,DIE,TOTAL,SI,1979,
A,NR,DIE,TOTAL,SK,1979,
A,NR,DIE,TOTAL,TR,1979,
A,NR,DIE,TOTAL,UA,1979,
A,NR,DIE,TOTAL,UK,1979,
A,NR,DIE,TOTAL,XK,1979,
A,NR,PET,CC1400-1999,AT,1979,
A,NR,PET,CC1400-1999,BA,1979,
A,NR,PET,CC1400-1999,BE,1979,
A,NR,PET,CC1400-1999,CH,1979,
A,NR,PET,CC1400-1999,CY,1979,
A,NR,PET,CC1400-1999,CZ,1979,
A,NR,PET,CC1400-1999,DE,1979,
A,NR,PET,CC1400-1999,EE,1979,
A,NR,PET,CC1400-1999,EL,1979,
A,NR,PET,CC1400-1999,ES,1979,
A,NR,PET,CC1400-1999,FI,1979,
A,NR,PET,CC1400-1999,FR,1979,
A,NR,PET,CC1400-1999,GE,1979,
A,NR,PET,CC1400-1999,HR,1979,
A,NR,PET,CC1400-1999,HU,1979,
A,NR,PET,CC1400-1999,IE,1979,
A,NR,PET,CC1400-1999,IS,1979,
A,NR,PET,CC1400-1999,IT,1979,
A,NR,PET,CC1400-1999,LI,1979,
A,NR,PET,CC1400-1999,LT,1979,
A,NR,PET,CC1400-1999,LU,1979,
A,NR,PET,CC1400-1999,LV,1979,
A,NR,PET,CC1400-1999,MD,1979,
A,NR,PET,CC1400-1999,ME,1979,
A,NR,PET,CC1400-1999,MT,1979,
A,NR,PET,CC1400-1999,NO,1979,
A,NR,PET,CC1400-1999,PL,1979,
A,NR,PET,CC1400-1999,PT,1979,
A,NR,PET,CC1400-1999,RO,1979,
A,NR,PET,CC1400-1999,RS,1979,
A,NR,PET,CC1400-1999,SE,1979,
A,NR,PET,CC1400-1999,SI,1979,
A,NR,PET,CC1400-1999,TR,1979,
A,NR,PET,CC1400-1999,UA,1979,
A,NR,PET,CC1400-1999,UK,1979,
A,NR,PET,CC1400-1999,XK,1979,
A,NR,PET,CC_GE2000,AT,1979,
A,NR,PET,CC_GE2000,BA,1979,
A,NR,PET,CC_GE2000,BE,1979,
A,NR,PET,CC_GE2000,CH,1979,
A,NR,PET,CC_GE2000,CY,1979,
A,NR,PET,CC_GE2000,CZ,1979,
A,NR,PET,CC_GE2000,DE,1979,
A,NR,PET,CC_GE2000,EE,1979,
A,NR,PET,CC_GE2000,EL,1979,
A,NR,PET,CC_GE2000,ES,1979,
A,NR,PET,CC_GE2000,FI,1979,
A,NR,PET,CC_GE2000,FR,1979,
A,NR,PET,CC_GE2000,GE,1979,
A,NR,PET,CC_GE2000,HR,1979,
A,NR,PET,CC_GE2000,HU,1979,
A,NR,PET,CC_GE2000,IE,1979,
A,NR,PET,CC_GE2000,IS,1979,
A,NR,PET,CC_GE2000,IT,1979,
A,NR,PET,CC_GE2000,LI,1979,
A,NR,PET,CC_GE2000,LT,1979,
A,NR,PET,CC_GE2000,LU,1979,
A,NR,PET,CC_GE2000,LV,1979,
A,NR,PET,CC_GE2000,MD,1979,
A,NR,PET,CC_GE2000,ME,1979,
A,NR,PET,CC_GE2000,MT,1979,
A,NR,PET,CC_GE2000,NO,1979,
A,NR,PET,CC_GE2000,PL,1979,
A,NR,PET,CC_GE2000,PT,1979,
A,NR,PET,CC_GE2000,RO,1979,
A,NR,PET,CC_GE2000,RS,1979,
A,NR,PET,CC_GE2000,SE,1979,
A,NR,PET,CC_GE2000,SI,1979,
A,NR,PET,CC_GE2000,TR,1979,
A,NR,PET,CC_GE2000,UA,1979,
A,NR,PET,CC_GE2000,UK,1979,
A,NR,PET,CC_GE2000,XK,1979,
A,NR,PET,CC_LT1400,AT,1979,
A,NR,PET,CC_LT1400,BA,1979,
A,NR,PET,CC_LT1400,BE,1979,
A,NR,PET,CC_LT1400,CH,1979,
A,NR,PET,CC_LT1400,CY,1979,
A,NR,PET,CC_LT1400,CZ,1979,
A,NR,PET,CC_LT1400,DE,1979,
A,NR,PET,CC_LT1400,EE,1979,
A,NR,PET,CC_LT1400,EL,1979,
A,NR,PET,CC_LT1400,ES,1979,
A,NR,PET,CC_LT1400,FI,1979,
A,NR,PET,CC_LT1400,FR,1979,
A,NR,PET,CC_LT1400,GE,1979,
A,NR,PET,CC_LT1400,HR,1979,
A,NR,PET,CC_LT1400,HU,1979,
A,NR,PET,CC_LT1400,IE,1979,
A,NR,PET,CC_LT1400,IS,1979,
A,NR,PET,CC_LT1400,IT,1979,
A,NR,PET,CC_LT1400,LI,1979,
A,NR,PET,CC_LT1400,LT,1979,
A,NR,PET,CC_LT1400,LU,1979,
A,NR,PET,CC_LT1400,LV,1979,
A,NR,PET,CC_LT1400,MD,1979,
A,NR,PET,CC_LT1400,ME,1979,
A,NR,PET,CC_LT1400,MT,1979,
A,NR,PET,CC_LT1400,NO,1979,
A,NR,PET,CC_LT1400,PL,1979,
A,NR,PET,CC_LT1400,PT,1979,
A,NR,PET,CC_LT1400,RO,1979,
A,NR,PET,CC_LT1400,RS,1979,
A,NR,PET,CC_LT1400,SE,1979,
A,NR,PET,CC_LT1400,SI,1979,
A,NR,PET,CC_LT1400,TR,1979,
A,NR,PET,CC_LT1400,UA,1979,
A,NR,PET,CC_LT1400,UK,1979,
A,NR,PET,CC_LT1400,XK,1979,
A,NR,PET,TOTAL,AL,1979,
A,NR,PET,TOTAL,AT,1979,
A,NR,PET,TOTAL,BA,1979,
A,NR,PET,TOTAL,BE,1979,
A,NR,PET,TOTAL,BG,1979,
A,NR,PET,TOTAL,CH,1979,
A,NR,PET,TOTAL,CY,1979,
A,NR,PET,TOTAL,CZ,1979,
A,NR,PET,TOTAL,DE,1979,
A,NR,PET,TOTAL,DK,1979,
A,NR,PET,TOTAL,EE,1979,
A,NR,PET,TOTAL,EL,1979,
A,NR,PET,TOTAL,ES,1979,
A,NR,PET,TOTAL,EU27_2020,1979,
A,NR,PET,TOTAL,FI,1979,
A,NR,PET,TOTAL,FR,1979,1831187.0
A,NR,PET,TOTAL,GE,1979,
A,NR,PET,TOTAL,HR,1979,
A,NR,PET,TOTAL,HU,1979,
A,NR,PET,TOTAL,IE,1979,
A,NR,PET,TOTAL,IS,1979,
A,NR,PET,TOTAL,IT,1979,
A,NR,PET,TOTAL,LI,1979,
A,NR,PET,TOTAL,LT,1979,
A,NR,PET,TOTAL,LU,1979,
A,NR,PET,TOTAL,LV,1979,
A,NR,PET,TOTAL,MD,1979,
A,NR,PET,TOTAL,ME,1979,
A,NR,PET,TOTAL,MT,1979,
A,NR,PET,TOTAL,NL,1979,
A,NR,PET,TOTAL,NO,1979,
A,NR,PET,TOTAL,PL,1979,
A,NR,PET,TOTAL,PT,1979,
A,NR,PET,TOTAL,RO,1979,
A,NR,PET,TOTAL,RS,1979,
A,NR,PET,TOTAL,SE,1979,
A,NR,PET,TOTAL,SI,1979,
A,NR,PET,TOTAL,SK,1979,
A,NR,PET,TOTAL,TR,1979,
A,NR,PET,TOTAL,UA,1979,
A,NR,PET,TOTAL,UK,1979,
A,NR,PET,TOTAL,XK,1979,
A,NR,TOTAL,TOTAL,AL,1979,
A,NR,TOTAL,TOTAL,AT,1979,
A,NR,TOTAL,TOTAL,BA,1979,
A,NR,TOTAL,TOTAL,BE,1979,423668.0
A,NR,TOTAL,TOTAL,BG,1979,
A,NR,TOTAL,TOTAL,CH,1979,
A,NR,TOTAL,TOTAL,CY,1979,
A,NR,TOTAL,TOTAL,CZ,1979,
A,NR,TOTAL,TOTAL,DE,1979,2623400.0
A,NR,TOTAL,TOTAL,DK,1979,127114.0
A,NR,TOTAL,TOTAL,EE,1979,
A,NR,TOTAL,TOTAL,EL,1979,87169.0
A,NR,TOTAL,TOTAL,ES,1979,620652.0
A,NR,TOTAL,TOTAL,EU27_2020,1979,
A,NR,TOTAL,TOTAL,FI,1979,
A,NR,TOTAL,TOTAL,FR,1979,1976391.0
A,NR,TOTAL,TOTAL,GE,1979,
A,NR,TOTAL,TOTAL,HR,1979,
A,NR,TOTAL,TOTAL,HU,1979,
A,NR,TOTAL,TOTAL,IE,1979,
A,NR,TOTAL,TOTAL,IS,1979,
A,NR,TOTAL,TOTAL,IT,1979,1397039.0
A,NR,TOTAL,TOTAL,LI,1979,
A,NR,TOTAL,TOTAL,LT,1979,
A,NR,TOTAL,TOTAL,LU,1979,22796.0
A,NR,TOTAL,TOTAL,LV,1979,
A,NR,TOTAL,TOTAL,MD,1979,
A,NR,TOTAL,TOTAL,ME,1979,
A,NR,TOTAL,TOTAL,MK,1979,
A,NR,TOTAL,TOTAL,MT,1979,
A,NR,TOTAL,TOTAL,NL,1979,575059.0
A,NR,TOTAL,TOTAL,NO,1979,
A,NR,TOTAL,TOTAL,PL,1979,
A,NR,TOTAL,TOTAL,PT,1979,77281.0
A,NR,TOTAL,TOTAL,RO,1979,
A,NR,TOTAL,TOTAL,RS,1979,
A,NR,TOTAL,TOTAL,SE,1979,
A,NR,TOTAL,TOTAL,SI,1979,
A,NR,TOTAL,TOTAL,SK,1979,
A,NR,TOTAL,TOTAL,TR,1979,
A,NR,TOTAL,TOTAL,UA,1979,
A,NR,TOTAL,TOTAL,UK,1979,1764437.0
A,NR,TOTAL,TOTAL,XK,1979,
A,NR,DIE,CC1400-1999,AT,1980,
A,NR,DIE,CC1400-1999,BA,1980,
A,NR,DIE,CC1400-1999,BE,1980,
A,NR,DIE,CC1400-1999,CH,1980,
A,NR,DIE,CC1400-1999,CY,1980,
A,NR,DIE,CC1400-1999,CZ,1980,
A,NR,DIE,CC1400-1999,DE,1980,
A,NR,DIE,CC1400-1999,EE,1980,
A,NR,DIE,CC1400-1999,EL,1980,
A,NR,DIE,CC1400-1999,ES,1980,
A,NR,DIE,CC1400-1999,FI,1980,
A,NR,DIE,CC1400-1999,FR,1980,
A,NR,DIE,CC1400-1999,GE,1980,
A,NR,DIE,CC1400-1999,HR,1980,
A,NR,DIE,CC1400-1999,HU,1980,
A,NR,DIE,CC1400-1999,IE,1980,
A,NR,DIE,CC1400-1999,IS,1980,
A,NR,DIE,CC1400-1999,IT,1980,
A,NR,DIE,CC1400-1999,LI,1980,
A,NR,DIE,CC1400-1999,LT,1980,
A,NR,DIE,CC1400-1999,LU,1980,
A,NR,DIE,CC1400-1999,LV,1980,
A,NR,DIE,CC1400-1999,MD,1980,
A,NR,DIE,CC1400-1999,ME,1980,
A,NR,DIE,CC1400-1999,MT,1980,
A,NR,DIE,CC1400-1999,NO,1980,
A,NR,DIE,CC1400-1999,PL,1980,
A,NR,DIE,CC1400-1999,PT,1980,
A,NR,DIE,CC1400-1999,RO,1980,
A,NR,DIE,CC1400-1999,RS,1980,
A,NR,DIE,CC1400-1999,SE,1980,
A,NR,DIE,CC1400-1999,SI,1980,
A,NR,DIE,CC1400-1999,TR,1980,
A,NR,DIE,CC1400-1999,UA,1980,
A,NR,DIE,CC1400-1999,UK,1980,
A,NR,DIE,CC1400-1999,XK,1980,
A,NR,DIE,CC_GE2000,AT,1980,
A,NR,DIE,CC_GE2000,BA,1980,
A,NR,DIE,CC_GE2000,BE,1980,
A,NR,DIE,CC_GE2000,CH,1980,
A,NR,DIE,CC_GE2000,CY,1980,
A,NR,DIE,CC_GE2000,CZ,1980,
A,NR,DIE,CC_GE2000,DE,1980,
A,NR,DIE,CC_GE2000,EE,1980,
A,NR,DIE,CC_GE2000,EL,1980,
A,NR,DIE,CC_GE2000,ES,1980,
A,NR,DIE,CC_GE2000,FI,1980,
A,NR,DIE,CC_GE2000,FR,1980,
A,NR,DIE,CC_GE2000,GE,1980,
A,NR,DIE,CC_GE2000,HR,1980,
A,NR,DIE,CC_GE2000,HU,1980,
A,NR,DIE,CC_GE2000,IE,1980,
A,NR,DIE,CC_GE2000,IS,1980,
A,NR,DIE,CC_GE2000,IT,1980,
A,NR,DIE,CC_GE2000,LI,1980,
A,NR,DIE,CC_GE2000,LT,1980,
A,NR,DIE,CC_GE2000,LU,1980,
A,NR,DIE,CC_GE2000,LV,1980,
A,NR,DIE,CC_GE2000,MD,1980,
A,NR,DIE,CC_GE2000,ME,1980,
A,NR,DIE,CC_GE2000,MT,1980,
A,NR,DIE,CC_GE2000,NO,1980,
A,NR,DIE,CC_GE2000,PL,1980,
A,NR,DIE,CC_GE2000,PT,1980,
A,NR,DIE,CC_GE2000,RO,1980,
A,NR,DIE,CC_GE2000,RS,1980,
A,NR,DIE,CC_GE2000,SE,1980,
A,NR,DIE,CC_GE2000,SI,1980,
A,NR,DIE,CC_GE2000,TR,1980,
A,NR,DIE,CC_GE2000,UA,1980,
A,NR,DIE,CC_GE2000,UK,1980,
A,NR,DIE,CC_GE2000,XK,1980,
A,NR,DIE,CC_LT1400,AT,1980,
A,NR,DIE,CC_LT1400,BA,1980,
A,NR,DIE,CC_LT1400,BE,1980,
A,NR,DIE,CC_LT1400,CH,1980,
A,NR,DIE,CC_LT1400,CY,1980,
A,NR,DIE,CC_LT1400,CZ,1980,
A,NR,DIE,CC_LT1400,DE,1980,
A,NR,DIE,CC_LT1400,EE,1980,
A,NR,DIE,CC_LT1400,EL,1980,
A,NR,DIE,CC_LT1400,ES,1980,
A,NR,DIE,CC_LT1400,FI,1980,
A,NR,DIE,CC_LT1400,FR,1980,
A,NR,DIE,CC_LT1400,GE,1980,
A,NR,DIE,CC_LT1400,HR,1980,
A,NR,DIE,CC_LT1400,HU,1980,
A,NR,DIE,CC_LT1400,IE,1980,
A,NR,DIE,CC_LT1400,IS,1980,
A,NR,DIE,CC_LT1400,IT,1980,
A,NR,DIE,CC_LT1400,LI,1980,
A,NR,DIE,CC_LT1400,LT,1980,
A,NR,DIE,CC_LT1400,LU,1980,
A,NR,DIE,CC_LT1400,LV,1980,
A,NR,DIE,CC_LT1400,MD,1980,
A,NR,DIE,CC_LT1400,ME,1980,
A,NR,DIE,CC_LT1400,MT,1980,
A,NR,DIE,CC_LT1400,NO,1980,
A,NR,DIE,CC_LT1400,PL,1980,
A,NR,DIE,CC_LT1400,PT,1980,
A,NR,DIE,CC_LT1400,RO,1980,
A,NR,DIE,CC_LT1400,RS,1980,
A,NR,DIE,CC_LT1400,SE,1980,
A,NR,DIE,CC_LT1400,SI,1980,
A,NR,DIE,CC_LT1400,TR,1980,
A,NR,DIE,CC_LT1400,UA,1980,
A,NR,DIE,CC_LT1400,UK,1980,
A,NR,DIE,CC_LT1400,XK,1980,
A,NR,DIE,TOTAL,AL,1980,
A,NR,DIE,TOTAL,AT,1980,
A,NR,DIE,TOTAL,BA,1980,
A,NR,DIE,TOTAL,BE,1980,
A,NR,DIE,TOTAL,BG,1980,
A,NR,DIE,TOTAL,CH,1980,
A,NR,DIE,TOTAL,CY,1980,
A,NR,DIE,TOTAL,CZ,1980,
A,NR,DIE,TOTAL,DE,1980,
A,NR,DIE,TOTAL,DK,1980,
A,NR,DIE,TOTAL,EE,1980,
A,NR,DIE,TOTAL,EL,1980,
A,NR,DIE,TOTAL,ES,1980,
A,NR,DIE,TOTAL,EU27_2020,1980,
A,NR,DIE,TOTAL,FI,1980,
A,NR,DIE,TOTAL,FR,1980,186036.0
A,NR,DIE,TOTAL,GE,1980,
A,NR,DIE,TOTAL,HR,1980,
A,NR,DIE,TOTAL,HU,1980,
A,NR,DIE,TOTAL,IE,1980,
A,NR,DIE,TOTAL,IS,1980,
A,NR,DIE,TOTAL,IT,1980,
A,NR,DIE,TOTAL,LI,1980,
A,NR,DIE,TOTAL,LT,1980,
A,NR,DIE,TOTAL,LU,1980,
A,NR,DIE,TOTAL,LV,1980,
A,NR,DIE,TOTAL,MD,1980,
A,NR,DIE,TOTAL,ME,1980,
A,NR,DIE,TOTAL,MT,1980,
A,NR,DIE,TOTAL,NL,1980,
A,NR,DIE,TOTAL,NO,1980,
A,NR,DIE,TOTAL,PL,1980,
A,NR,DIE,TOTAL,PT,1980,
A,NR,DIE,TOTAL,RO,1980,
A,NR,DIE,TOTAL,RS,1980,
A,NR,DIE,TOTAL,SE,1980,
A,NR,DIE,TOTAL,SI,1980,
A,NR,DIE,TOTAL,SK,1980,
A,NR,DIE,TOTAL,TR,1980,
A,NR,DIE,TOTAL,UA,1980,
A,NR,DIE,TOTAL,UK,1980,
A,NR,DIE,TOTAL,XK,1980,
A,NR,PET,CC1400-1999,AT,1980,
A,NR,PET,CC1400-1999,BA,1980,
A,NR,PET,CC1400-1999,BE,1980,
A,NR,PET,CC1400-1999,CH,1980,
A,NR,PET,CC1400-1999,CY,1980,
A,NR,PET,CC1400-1999,CZ,1980,
A,NR,PET,CC1400-1999,DE,1980,
A,NR,PET,CC1400-1999,EE,1980,
A,NR,PET,CC1400-1999,EL,1980,
A,NR,PET,CC1400-1999,ES,1980,
A,NR,PET,CC1400-1999,FI,1980,
A,NR,PET,CC1400-1999,FR,1980,
A,NR,PET,CC1400-1999,GE,1980,
A,NR,PET,CC1400-1999,HR,1980,
A,NR,PET,CC1400-1999,HU,1980,
A,NR,PET,CC1400-1999,IE,1980,19583.0
